rainfall_24h_mm,rainfall_3h_mm,soil_moisture_pct,pore_water_pressure_kpa,soil_type,slope_degrees,tomorrows_soil_moisture_pct,tomorrows_pore_water_pressure_kpa,landslide_tomorrow
50.5,10.2,35.2,15.1,silty,25.1,38.5,16.5,0
120.1,30.5,45.3,22.5,clay,35.2,55.2,28.9,1
25.3,5.1,30.1,12.3,sandy,20.5,32.1,13.5,0
80.2,15.7,40.7,18.9,silty,30.1,45.8,21.2,0
150.3,40.1,50.1,25.3,clay,38.9,60.3,32.1,1
10.1,2.3,25.8,10.1,sandy,15.8,26.8,10.9,0
95.8,22.1,42.1,20.3,silty,32.8,48.1,24.5,1
45.6,8.9,33.9,14.8,sandy,22.1,36.2,15.9,0
110.7,28.9,44.2,21.8,clay,34.2,52.8,27.8,1
5.2,1.1,22.3,8.9,sandy,12.3,23.1,9.5,0
65.4,12.3,38.2,17.2,silty,28.9,42.3,19.8,0
130.9,35.2,48.9,24.1,clay,36.7,58.1,30.2,1
20.1,4.2,28.9,11.5,sandy,18.9,30.5,12.8,0
75.3,14.8,39.8,18.1,silty,29.5,44.5,20.5,0
140.2,38.5,49.5,24.8,clay,37.8,59.2,31.5,1
15.7,3.1,27.2,10.8,sandy,17.2,28.9,11.8,0
105.1,25.6,43.5,21.1,silty,33.5,50.2,26.1,1
30.4,6.3,31.2,13.1,sandy,21.2,33.5,14.2,0
160.5,45.3,52.8,28.1,clay,40.1,65.2,35.3,1
3.1,0.8,20.1,7.5,sandy,10.1,21.2,8.1,0
45.2,9.1,34.1,15.2,silty,26.2,37.5,17.1,0
125.3,32.7,46.8,23.1,clay,35.9,56.9,29.5,1
22.8,4.9,29.5,11.9,sandy,19.5,31.5,13.1,0
85.9,18.2,41.2,19.5,silty,31.2,46.8,22.1,0
155.8,42.8,51.2,26.9,clay,39.5,62.1,33.9,1
12.3,2.8,26.1,10.5,sandy,16.1,27.8,11.5,0
100.2,24.1,42.8,20.8,silty,33.1,49.1,25.5,1
35.7,7.2,32.8,13.8,sandy,23.5,35.1,14.9,0
170.1,50.2,55.1,30.2,clay,42.3,68.3,38.1,1
8.9,1.9,24.5,9.8,sandy,14.2,25.8,10.8,0
55.1,11.5,36.9,16.5,silty,27.5,40.1,18.5,0
135.2,36.8,49.2,24.5,clay,37.1,58.9,30.9,1
18.9,3.9,28.1,11.2,sandy,18.1,29.8,12.1,0
70.8,13.9,39.1,17.8,silty,29.1,43.8,20.1,0
145.7,39.9,50.1,25.9,clay,38.2,60.1,32.8,1
13.8,2.9,26.8,10.7,sandy,16.8,28.1,11.7,0
115.4,27.8,44.1,21.5,silty,34.1,51.8,26.9,1
28.1,5.9,30.8,12.8,sandy,20.8,32.9,13.9,0
165.2,48.1,53.9,29.5,clay,41.2,66.9,36.9,1
6.5,1.5,23.2,9.2,sandy,13.5,24.1,10.1,0
60.3,11.9,37.5,16.9,silty,28.2,41.2,19.1,0
118.2,29.3,45.1,22.1,clay,35.1,54.3,28.1,1
23.4,5.2,30.2,12.1,sandy,20.1,32.1,13.2,0
88.1,19.1,41.9,19.9,silty,31.9,47.9,23.1,0
158.3,43.9,51.9,27.5,clay,39.9,63.2,34.5,1
11.1,2.5,25.5,10.2,sandy,15.5,26.9,11.1,0
103.4,24.9,43.1,21.2,silty,33.8,50.1,26.2,1
33.2,6.9,31.9,13.5,sandy,21.9,34.2,14.5,0
175.3,52.1,56.2,31.1,clay,43.1,70.1,39.2,1
7.2,1.6,23.9,9.5,sandy,13.9,24.9,10.5,0
